address,type,symbol
0x102fb0f8,global,??_B?1??classDescriptor@?$Described@VVelocityMotor@RBX@@$1?sVelocityMotor@2@3QBDBV?$FactoryProduct@VVelocityMotor@RBX@@VJointInstance@2@$1?sVelocityMotor@2@3QBDB@2@@Reflection@RBX@@SAAAVClassDescriptor@23@XZ@51
0x102fb100,global,?s@?1??singleton@?$EnumDesc@W4NormalId@RBX@@@Reflection@RBX@@SAABV234@XZ@4V234@A
0x102fb198,global,??_B?1??singleton@?$EnumDesc@W4NormalId@RBX@@@Reflection@RBX@@SAABV123@XZ@51
0x102fb294,global,?stored_vtable@?1???$assign_to@V?$bind_t@XV?$mf1@XVFlagStand@RBX@@V?$shared_ptr@VInstance@RBX@@@boost@@@_mfi@boost@@V?$list2@V?$value@PAVFlagStand@RBX@@@_bi@boost@@V?$arg@$00@3@@_bi@3@@_bi@boost@@@?$function1@XV?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@X@std@@@boost@@AAEXV?$bind_t@XV?$mf1@XVFlagStand@RBX@@V?$shared_ptr@VInstance@RBX@@@boost@@@_mfi@boost@@V?$list2@V?$value@PAVFlagStand@RBX@@@_bi@boost@@V?$arg@$00@3@@_bi@3@@_bi@2@@Z@4U?$basic_vtable1@XV?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@X@std@@@function@detail@2@A
0x102fb29c,global,??_B?1???$assign_to@V?$bind_t@XV?$mf1@XVFlagStand@RBX@@V?$shared_ptr@VInstance@RBX@@@boost@@@_mfi@boost@@V?$list2@V?$value@PAVFlagStand@RBX@@@_bi@boost@@V?$arg@$00@3@@_bi@3@@_bi@boost@@@?$function1@XV?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@X@std@@@boost@@AAEXV?$bind_t@XV?$mf1@XVFlagStand@RBX@@V?$shared_ptr@VInstance@RBX@@@boost@@@_mfi@boost@@V?$list2@V?$value@PAVFlagStand@RBX@@@_bi@boost@@V?$arg@$00@3@@_bi@3@@_bi@1@@Z@51
0x102fb2e8,global,?foo@?1??classDescriptor@?$Described@VBodyPosition@RBX@@$1?sBodyPosition@2@3PADAV?$FactoryProduct@VBodyPosition@RBX@@VBodyMover@2@$1?sBodyPosition@2@3PADA@2@@Reflection@RBX@@SAAAVClassDescriptor@34@XZ@4V534@A
0x102fb370,global,??_B?1??classDescriptor@?$Described@VBodyPosition@RBX@@$1?sBodyPosition@2@3PADAV?$FactoryProduct@VBodyPosition@RBX@@VBodyMover@2@$1?sBodyPosition@2@3PADA@2@@Reflection@RBX@@SAAAVClassDescriptor@23@XZ@51
0x102fb378,global,?foo@?1??classDescriptor@?$Described@VBodyVelocity@RBX@@$1?sBodyVelocity@2@3PADAV?$FactoryProduct@VBodyVelocity@RBX@@VBodyMover@2@$1?sBodyVelocity@2@3PADA@2@@Reflection@RBX@@SAAAVClassDescriptor@34@XZ@4V534@A
0x102fb400,global,??_B?1??classDescriptor@?$Described@VBodyVelocity@RBX@@$1?sBodyVelocity@2@3PADAV?$FactoryProduct@VBodyVelocity@RBX@@VBodyMover@2@$1?sBodyVelocity@2@3PADA@2@@Reflection@RBX@@SAAAVClassDescriptor@23@XZ@51
0x102fb408,global,?foo@?1??classDescriptor@?$Described@VBodyGyro@RBX@@$1?sBodyGyro@2@3PADAV?$FactoryProduct@VBodyGyro@RBX@@VBodyMover@2@$1?sBodyGyro@2@3PADA@2@@Reflection@RBX@@SAAAVClassDescriptor@34@XZ@4V534@A
0x102fb490,global,??_B?1??classDescriptor@?$Described@VBodyGyro@RBX@@$1?sBodyGyro@2@3PADAV?$FactoryProduct@VBodyGyro@RBX@@VBodyMover@2@$1?sBodyGyro@2@3PADA@2@@Reflection@RBX@@SAAAVClassDescriptor@23@XZ@51
0x102fb498,global,?foo@?1??classDescriptor@?$Described@VBodyForce@RBX@@$1?sBodyForce@2@3PADAV?$FactoryProduct@VBodyForce@RBX@@VBodyMover@2@$1?sBodyForce@2@3PADA@2@@Reflection@RBX@@SAAAVClassDescriptor@34@XZ@4V534@A
0x102fb520,global,??_B?1??classDescriptor@?$Described@VBodyForce@RBX@@$1?sBodyForce@2@3PADAV?$FactoryProduct@VBodyForce@RBX@@VBodyMover@2@$1?sBodyForce@2@3PADA@2@@Reflection@RBX@@SAAAVClassDescriptor@23@XZ@51
0x102fb528,global,?foo@?1??classDescriptor@?$Described@VBodyThrust@RBX@@$1?sBodyThrust@2@3PADAV?$FactoryProduct@VBodyThrust@RBX@@VBodyMover@2@$1?sBodyThrust@2@3PADA@2@@Reflection@RBX@@SAAAVClassDescriptor@34@XZ@4V534@A
0x102fb5b0,global,??_B?1??classDescriptor@?$Described@VBodyThrust@RBX@@$1?sBodyThrust@2@3PADAV?$FactoryProduct@VBodyThrust@RBX@@VBodyMover@2@$1?sBodyThrust@2@3PADA@2@@Reflection@RBX@@SAAAVClassDescriptor@23@XZ@51
0x102fb5b8,global,?foo@?1??classDescriptor@?$Described@VRocket@RBX@@$1?sRocket@2@3PADAV?$FactoryProduct@VRocket@RBX@@VBodyMover@2@$1?sRocket@2@3PADA@2@@Reflection@RBX@@SAAAVClassDescriptor@34@XZ@4V534@A
0x102fb640,global,??_B?1??classDescriptor@?$Described@VRocket@RBX@@$1?sRocket@2@3PADAV?$FactoryProduct@VRocket@RBX@@VBodyMover@2@$1?sRocket@2@3PADA@2@@Reflection@RBX@@SAAAVClassDescriptor@23@XZ@51
0x102fb650,global,?func_getLastForceOld@@3V?$BoundFuncDesc@VBodyPosition@RBX@@$$A6A?AVVector3@G3D@@XZ$0A@@Reflection@RBX@@A
0x102fb680,global,?prop_kP@BodyGyro@RBX@@2V?$BoundProp@M$00@Reflection@2@A
0x102fb69c,global,?prop_CartoonFactor@Rocket@RBX@@2V?$BoundProp@M$00@Reflection@2@A
0x102fb6b8,global,?prop_kP@BodyPosition@RBX@@2V?$BoundProp@M$00@Reflection@2@A
0x102fb6d4,global,?prop_position@BodyPosition@RBX@@2V?$BoundProp@VVector3@G3D@@$00@Reflection@2@A
0x102fb6f0,global,?prop_Force@BodyForce@RBX@@2V?$BoundProp@VVector3@G3D@@$00@Reflection@2@A
0x102fb70c,global,?prop_MaxThrust@Rocket@RBX@@2V?$BoundProp@M$00@Reflection@2@A
0x102fb728,global,?prop_targetRadius@Rocket@RBX@@2V?$BoundProp@M$00@Reflection@2@A
0x102fb744,global,?prop_targetOffset@Rocket@RBX@@2V?$BoundProp@VVector3@G3D@@$00@Reflection@2@A
0x102fb760,global,?prop_kD@BodyPosition@RBX@@2V?$BoundProp@M$00@Reflection@2@A
0x102fb77c,global,?prop_TurnD@Rocket@RBX@@2V?$BoundProp@M$00@Reflection@2@A
0x102fb798,global,?prop_maxTorque@BodyGyro@RBX@@2V?$BoundProp@VVector3@G3D@@$00@Reflection@2@A
0x102fb7b4,global,?prop_kP@BodyVelocity@RBX@@2V?$BoundProp@M$00@Reflection@2@A
0x102fb7d0,global,?prop_kD@BodyGyro@RBX@@2V?$BoundProp@M$00@Reflection@2@A
0x102fb7ec,global,?event_ReachedTarget@Rocket@RBX@@2V?$SignalDesc@VRocket@RBX@@$$A6AXXZ@Reflection@2@A
0x102fb810,global,?prop_MaxTorque@Rocket@RBX@@2V?$BoundProp@VVector3@G3D@@$00@Reflection@2@A
0x102fb830,global,?func_Fire@Rocket@RBX@@2V?$BoundFuncDesc@VRocket@RBX@@$$A6AXXZ$0A@@Reflection@2@A
0x102fb860,global,?prop_location@BodyThrust@RBX@@2V?$BoundProp@VVector3@G3D@@$00@Reflection@2@A
0x102fb87c,global,?prop_MaxSpeed@Rocket@RBX@@2V?$BoundProp@M$00@Reflection@2@A
0x102fb898,global,?func_getLastForceV@@3V?$BoundFuncDesc@VBodyVelocity@RBX@@$$A6A?AVVector3@G3D@@XZ$0A@@Reflection@RBX@@A
0x102fb8c8,global,?prop_ThrustD@Rocket@RBX@@2V?$BoundProp@M$00@Reflection@2@A
0x102fb8e4,global,?prop_ThrustP@Rocket@RBX@@2V?$BoundProp@M$00@Reflection@2@A
0x102fb900,global,?prop_velocity@BodyVelocity@RBX@@2V?$BoundProp@VVector3@G3D@@$00@Reflection@2@A
0x102fb91c,global,?prop_force@BodyThrust@RBX@@2V?$BoundProp@VVector3@G3D@@$00@Reflection@2@A
0x102fb938,global,?prop_maxForce@BodyVelocity@RBX@@2V?$BoundProp@VVector3@G3D@@$00@Reflection@2@A
0x102fb958,global,?func_getLastForceVOld@@3V?$BoundFuncDesc@VBodyVelocity@RBX@@$$A6A?AVVector3@G3D@@XZ$0A@@Reflection@RBX@@A
0x102fb988,global,?func_getLastForce@@3V?$BoundFuncDesc@VBodyPosition@RBX@@$$A6A?AVVector3@G3D@@XZ$0A@@Reflection@RBX@@A
0x102fb9b8,global,?prop_TurnP@Rocket@RBX@@2V?$BoundProp@M$00@Reflection@2@A
0x102fb9d8,global,?func_Abort@Rocket@RBX@@2V?$BoundFuncDesc@VRocket@RBX@@$$A6AXXZ$0A@@Reflection@2@A
0x102fba08,global,?prop_cframe@BodyGyro@RBX@@2V?$BoundProp@VCoordinateFrame@G3D@@$00@Reflection@2@A
0x102fba24,global,?prop_maxForce@BodyPosition@RBX@@2V?$BoundProp@VVector3@G3D@@$00@Reflection@2@A
0x102fba40,global,?prop_Target@Rocket@RBX@@2V?$RefPropDescriptor@VRocket@RBX@@VPartInstance@2@@Reflection@2@A
0x102fba80,global,?n@?1???$doDeclare@$1?sIntValue@RBX@@3PADA@Name@RBX@@CAABV12@XZ@4ABV12@B
0x102fba84,global,??_B?1???$doDeclare@$1?sIntValue@RBX@@3PADA@Name@RBX@@CAABV01@XZ@51
0x102fba88,global,?n@?1???$doDeclare@$1?sBoolValue@RBX@@3PADA@Name@RBX@@CAABV12@XZ@4ABV12@B
0x102fba8c,global,??_B?1???$doDeclare@$1?sBoolValue@RBX@@3PADA@Name@RBX@@CAABV01@XZ@51
0x102fba90,global,?n@?1???$doDeclare@$1?sDoubleValue@RBX@@3PADA@Name@RBX@@CAABV12@XZ@4ABV12@B
0x102fba94,global,??_B?1???$doDeclare@$1?sDoubleValue@RBX@@3PADA@Name@RBX@@CAABV01@XZ@51
0x102fba98,global,?n@?1???$doDeclare@$1?sStringValue@RBX@@3PADA@Name@RBX@@CAABV12@XZ@4ABV12@B
0x102fba9c,global,??_B?1???$doDeclare@$1?sStringValue@RBX@@3PADA@Name@RBX@@CAABV01@XZ@51
0x102fbaa0,global,?n@?1???$doDeclare@$1?sVector3Value@RBX@@3PADA@Name@RBX@@CAABV12@XZ@4ABV12@B
0x102fbaa4,global,??_B?1???$doDeclare@$1?sVector3Value@RBX@@3PADA@Name@RBX@@CAABV01@XZ@51
0x102fbaa8,global,?n@?1???$doDeclare@$1?sCFrameValue@RBX@@3PADA@Name@RBX@@CAABV12@XZ@4ABV12@B
0x102fbaac,global,??_B?1???$doDeclare@$1?sCFrameValue@RBX@@3PADA@Name@RBX@@CAABV01@XZ@51
0x102fbab0,global,?n@?1???$doDeclare@$1?sColor3Value@RBX@@3PADA@Name@RBX@@CAABV12@XZ@4ABV12@B
0x102fbab4,global,??_B?1???$doDeclare@$1?sColor3Value@RBX@@3PADA@Name@RBX@@CAABV01@XZ@51
0x102fbab8,global,?n@?1???$doDeclare@$1?sBrickColorValue@RBX@@3PADA@Name@RBX@@CAABV12@XZ@4ABV12@B
0x102fbabc,global,??_B?1???$doDeclare@$1?sBrickColorValue@RBX@@3PADA@Name@RBX@@CAABV01@XZ@51
0x102fbac0,global,?flag@?1???$declare@$1?sIntValue@RBX@@3PADA@Name@RBX@@SAABV12@XZ@4JA
0x102fbac4,global,?flag@?1???$declare@$1?sBoolValue@RBX@@3PADA@Name@RBX@@SAABV12@XZ@4JA
0x102fbac8,global,?flag@?1???$declare@$1?sDoubleValue@RBX@@3PADA@Name@RBX@@SAABV12@XZ@4JA
0x102fbacc,global,?flag@?1???$declare@$1?sStringValue@RBX@@3PADA@Name@RBX@@SAABV12@XZ@4JA
0x102fbad0,global,?flag@?1???$declare@$1?sVector3Value@RBX@@3PADA@Name@RBX@@SAABV12@XZ@4JA
0x102fbad4,global,?flag@?1???$declare@$1?sCFrameValue@RBX@@3PADA@Name@RBX@@SAABV12@XZ@4JA
0x102fbad8,global,?flag@?1???$declare@$1?sColor3Value@RBX@@3PADA@Name@RBX@@SAABV12@XZ@4JA
0x102fbadc,global,?flag@?1???$declare@$1?sBrickColorValue@RBX@@3PADA@Name@RBX@@SAABV12@XZ@4JA
0x102fbae0,global,?foo@?1??classDescriptor@?$Described@V?$Value@H$1?sIntValue@RBX@@3PADA@RBX@@$1?sIntValue@2@3PADAV?$FactoryProduct@V?$Value@H$1?sIntValue@RBX@@3PADA@RBX@@VInstance@2@$1?sIntValue@2@3PADA@2@@Reflection@RBX@@SAAAVClassDescriptor@34@XZ@4V534@A
0x102fbb68,global,??_B?1??classDescriptor@?$Described@V?$Value@H$1?sIntValue@RBX@@3PADA@RBX@@$1?sIntValue@2@3PADAV?$FactoryProduct@V?$Value@H$1?sIntValue@RBX@@3PADA@RBX@@VInstance@2@$1?sIntValue@2@3PADA@2@@Reflection@RBX@@SAAAVClassDescriptor@23@XZ@51
0x102fbb70,global,?foo@?1??classDescriptor@?$Described@V?$Value@_N$1?sBoolValue@RBX@@3PADA@RBX@@$1?sBoolValue@2@3PADAV?$FactoryProduct@V?$Value@_N$1?sBoolValue@RBX@@3PADA@RBX@@VInstance@2@$1?sBoolValue@2@3PADA@2@@Reflection@RBX@@SAAAVClassDescriptor@34@XZ@4V534@A
0x102fbbf8,global,??_B?1??classDescriptor@?$Described@V?$Value@_N$1?sBoolValue@RBX@@3PADA@RBX@@$1?sBoolValue@2@3PADAV?$FactoryProduct@V?$Value@_N$1?sBoolValue@RBX@@3PADA@RBX@@VInstance@2@$1?sBoolValue@2@3PADA@2@@Reflection@RBX@@SAAAVClassDescriptor@23@XZ@51
0x102fbc00,global,?foo@?1??classDescriptor@?$Described@V?$Value@N$1?sDoubleValue@RBX@@3PADA@RBX@@$1?sDoubleValue@2@3PADAV?$FactoryProduct@V?$Value@N$1?sDoubleValue@RBX@@3PADA@RBX@@VInstance@2@$1?sDoubleValue@2@3PADA@2@@Reflection@RBX@@SAAAVClassDescriptor@34@XZ@4V534@A
0x102fbc88,global,??_B?1??classDescriptor@?$Described@V?$Value@N$1?sDoubleValue@RBX@@3PADA@RBX@@$1?sDoubleValue@2@3PADAV?$FactoryProduct@V?$Value@N$1?sDoubleValue@RBX@@3PADA@RBX@@VInstance@2@$1?sDoubleValue@2@3PADA@2@@Reflection@RBX@@SAAAVClassDescriptor@23@XZ@51
0x102fbed0,global,?foo@?1??classDescriptor@?$Described@V?$Value@VBrickColor@RBX@@$1?sBrickColorValue@2@3PADA@RBX@@$1?sBrickColorValue@2@3PADAV?$FactoryProduct@V?$Value@VBrickColor@RBX@@$1?sBrickColorValue@2@3PADA@RBX@@VInstance@2@$1?sBrickColorValue@2@3PADA@2@@Reflection@RBX@@SAAAVClassDescriptor@34@XZ@4V534@A
0x102fbf58,global,??_B?1??classDescriptor@?$Described@V?$Value@VBrickColor@RBX@@$1?sBrickColorValue@2@3PADA@RBX@@$1?sBrickColorValue@2@3PADAV?$FactoryProduct@V?$Value@VBrickColor@RBX@@$1?sBrickColorValue@2@3PADA@RBX@@VInstance@2@$1?sBrickColorValue@2@3PADA@2@@Reflection@RBX@@SAAAVClassDescriptor@23@XZ@51
0x102fbf5c,global,?stored_vtable@?1???$assign_to@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXH@Z@Reflection@RBX@@@?$function1@XHV?$allocator@X@std@@@boost@@AAEXVGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXH@Z@Reflection@RBX@@@Z@4U?$basic_vtable1@XHV?$allocator@X@std@@@function@detail@2@A
0x102fbf64,global,??_B?1???$assign_to@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXH@Z@Reflection@RBX@@@?$function1@XHV?$allocator@X@std@@@boost@@AAEXVGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXH@Z@Reflection@RBX@@@Z@51
0x102fbf68,global,?stored_vtable@?1???$assign_to@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXN@Z@Reflection@RBX@@@?$function1@XNV?$allocator@X@std@@@boost@@AAEXVGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXN@Z@Reflection@RBX@@@Z@4U?$basic_vtable1@XNV?$allocator@X@std@@@function@detail@2@A
0x102fbf70,global,??_B?1???$assign_to@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXN@Z@Reflection@RBX@@@?$function1@XNV?$allocator@X@std@@@boost@@AAEXVGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXN@Z@Reflection@RBX@@@Z@51
0x102fbfa4,global,?stored_vtable@?1???$assign_to@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXVBrickColor@RBX@@@Z@Reflection@RBX@@@?$function1@XVBrickColor@RBX@@V?$allocator@X@std@@@boost@@AAEXVGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXVBrickColor@RBX@@@Z@Reflection@RBX@@@Z@4U?$basic_vtable1@XVBrickColor@RBX@@V?$allocator@X@std@@@function@detail@2@A
0x102fbfac,global,??_B?1???$assign_to@VGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXVBrickColor@RBX@@@Z@Reflection@RBX@@@?$function1@XVBrickColor@RBX@@V?$allocator@X@std@@@boost@@AAEXVGenericSlotAdapter@?$SignalDescImpl@$00$$A6AXVBrickColor@RBX@@@Z@Reflection@RBX@@@Z@51
0x102fbfe8,global,?desc_Value@?$Value@VBrickColor@RBX@@$1?sBrickColorValue@2@3PADA@RBX@@2V?$BoundProp@VBrickColor@RBX@@$00@Reflection@2@A
0x102fc004,global,?desc_ValueChanged@?$Value@_N$1?sBoolValue@RBX@@3PADA@RBX@@2V?$SignalDesc@V?$Value@_N$1?sBoolValue@RBX@@3PADA@RBX@@$$A6AX_N@Z@Reflection@2@A
0x102fc08c,global,?desc_Value@?$Value@_N$1?sBoolValue@RBX@@3PADA@RBX@@2V?$BoundProp@_N$00@Reflection@2@A
0x102fc0a8,global,?desc_ValueChanged@?$Value@VBrickColor@RBX@@$1?sBrickColorValue@2@3PADA@RBX@@2V?$SignalDesc@V?$Value@VBrickColor@RBX@@$1?sBrickColorValue@2@3PADA@RBX@@$$A6AXVBrickColor@2@@Z@Reflection@2@A
0x102fc0dc,global,?desc_ValueChanged@ObjectValue@RBX@@2V?$SignalDesc@VObjectValue@RBX@@$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@@Z@Reflection@2@A
0x102fc100,global,?desc_Value@ObjectValue@RBX@@2V?$RefPropDescriptor@VObjectValue@RBX@@VInstance@2@@Reflection@2@A
0x102fc120,global,?desc_Value@?$Value@H$1?sIntValue@RBX@@3PADA@RBX@@2V?$BoundProp@H$00@Reflection@2@A
0x102fc188,global,?defaultValue@?$Value@VBrickColor@RBX@@$1?sBrickColorValue@2@3PADA@RBX@@0VBrickColor@2@B
0x102fc18c,global,?desc_Value@?$Value@N$1?sDoubleValue@RBX@@3PADA@RBX@@2V?$BoundProp@N$00@Reflection@2@A
0x102fc1e8,global,?desc_ValueChanged@?$Value@H$1?sIntValue@RBX@@3PADA@RBX@@2V?$SignalDesc@V?$Value@H$1?sIntValue@RBX@@3PADA@RBX@@$$A6AXH@Z@Reflection@2@A
0x102fc20c,global,?desc_ValueChanged@?$Value@N$1?sDoubleValue@RBX@@3PADA@RBX@@2V?$SignalDesc@V?$Value@N$1?sDoubleValue@RBX@@3PADA@RBX@@$$A6AXN@Z@Reflection@2@A
0x102fc254,global,?stored_vtable@?1???$assign_to@V?$bind_t@W4work_result@worker_thread@RBX@@P6A?AW4123@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@ZV?$list2@V?$value@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@_bi@boost@@V?$value@H@23@@_bi@boost@@@_bi@boost@@@?$function0@W4work_result@worker_thread@RBX@@V?$allocator@Vfunction_base@boost@@@std@@@boost@@AAEXV?$bind_t@W4work_result@worker_thread@RBX@@P6A?AW4123@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@ZV?$list2@V?$value@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@_bi@boost@@V?$value@H@23@@_bi@boost@@@_bi@2@@Z@4U?$basic_vtable0@W4work_result@worker_thread@RBX@@V?$allocator@Vfunction_base@boost@@@std@@@function@detail@2@A
0x102fc25c,global,??_B?1???$assign_to@V?$bind_t@W4work_result@worker_thread@RBX@@P6A?AW4123@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@ZV?$list2@V?$value@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@_bi@boost@@V?$value@H@23@@_bi@boost@@@_bi@boost@@@?$function0@W4work_result@worker_thread@RBX@@V?$allocator@Vfunction_base@boost@@@std@@@boost@@AAEXV?$bind_t@W4work_result@worker_thread@RBX@@P6A?AW4123@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@ZV?$list2@V?$value@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@_bi@boost@@V?$value@H@23@@_bi@boost@@@_bi@1@@Z@51
0x102fc310,global,?stored_vtable@?1???$assign_to@V?$bind_t@XP6AXV?$weak_ptr@VInstance@RBX@@@boost@@@ZV?$list1@V?$value@V?$shared_ptr@VInstance@RBX@@@boost@@@_bi@boost@@@_bi@2@@_bi@boost@@@?$function0@XV?$allocator@Vfunction_base@boost@@@std@@@boost@@AAEXV?$bind_t@XP6AXV?$weak_ptr@VInstance@RBX@@@boost@@@ZV?$list1@V?$value@V?$shared_ptr@VInstance@RBX@@@boost@@@_bi@boost@@@_bi@2@@_bi@2@@Z@4U?$basic_vtable0@XV?$allocator@Vfunction_base@boost@@@std@@@function@detail@2@A
0x102fc318,global,??_B?1???$assign_to@V?$bind_t@XP6AXV?$weak_ptr@VInstance@RBX@@@boost@@@ZV?$list1@V?$value@V?$shared_ptr@VInstance@RBX@@@boost@@@_bi@boost@@@_bi@2@@_bi@boost@@@?$function0@XV?$allocator@Vfunction_base@boost@@@std@@@boost@@AAEXV?$bind_t@XP6AXV?$weak_ptr@VInstance@RBX@@@boost@@@ZV?$list1@V?$value@V?$shared_ptr@VInstance@RBX@@@boost@@@_bi@boost@@@_bi@2@@_bi@1@@Z@51
0x102fc380,global,?stored_vtable@?1???$assign_to@V?$bind_t@XV?$mf1@XVSeat@RBX@@_N@_mfi@boost@@V?$list2@V?$value@PAVSeat@RBX@@@_bi@boost@@V?$arg@$00@3@@_bi@3@@_bi@boost@@@?$function1@X_NV?$allocator@X@std@@@boost@@AAEXV?$bind_t@XV?$mf1@XVSeat@RBX@@_N@_mfi@boost@@V?$list2@V?$value@PAVSeat@RBX@@@_bi@boost@@V?$arg@$00@3@@_bi@3@@_bi@2@@Z@4U?$basic_vtable1@X_NV?$allocator@X@std@@@function@detail@2@A
0x102fc388,global,??_B?1???$assign_to@V?$bind_t@XV?$mf1@XVSeat@RBX@@_N@_mfi@boost@@V?$list2@V?$value@PAVSeat@RBX@@@_bi@boost@@V?$arg@$00@3@@_bi@3@@_bi@boost@@@?$function1@X_NV?$allocator@X@std@@@boost@@AAEXV?$bind_t@XV?$mf1@XVSeat@RBX@@_N@_mfi@boost@@V?$list2@V?$value@PAVSeat@RBX@@@_bi@boost@@V?$arg@$00@3@@_bi@3@@_bi@1@@Z@51
0x102fc38c,global,?stored_vtable@?1???$assign_to@V?$bind_t@XV?$mf1@XVSeat@RBX@@V?$shared_ptr@VInstance@RBX@@@boost@@@_mfi@boost@@V?$list2@V?$value@PAVSeat@RBX@@@_bi@boost@@V?$arg@$00@3@@_bi@3@@_bi@boost@@@?$function1@XV?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@X@std@@@boost@@AAEXV?$bind_t@XV?$mf1@XVSeat@RBX@@V?$shared_ptr@VInstance@RBX@@@boost@@@_mfi@boost@@V?$list2@V?$value@PAVSeat@RBX@@@_bi@boost@@V?$arg@$00@3@@_bi@3@@_bi@2@@Z@4U?$basic_vtable1@XV?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@X@std@@@function@detail@2@A
0x102fc394,global,??_B?1???$assign_to@V?$bind_t@XV?$mf1@XVSeat@RBX@@V?$shared_ptr@VInstance@RBX@@@boost@@@_mfi@boost@@V?$list2@V?$value@PAVSeat@RBX@@@_bi@boost@@V?$arg@$00@3@@_bi@3@@_bi@boost@@@?$function1@XV?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@X@std@@@boost@@AAEXV?$bind_t@XV?$mf1@XVSeat@RBX@@V?$shared_ptr@VInstance@RBX@@@boost@@@_mfi@boost@@V?$list2@V?$value@PAVSeat@RBX@@@_bi@boost@@V?$arg@$00@3@@_bi@3@@_bi@1@@Z@51
0x102fc39c,global,?index@?1???$doGetClassIndex@VSpawnerService@RBX@@@ServiceProvider@RBX@@CAIXZ@4IA
0x102fc3a0,global,??_B?1???$doGetClassIndex@VSpawnerService@RBX@@@ServiceProvider@RBX@@CAIXZ@51
0x102fc3a4,global,?index@?1???$doGetClassIndex@VDebrisService@RBX@@@ServiceProvider@RBX@@CAIXZ@4IA
0x102fc3a8,global,??_B?1???$doGetClassIndex@VDebrisService@RBX@@@ServiceProvider@RBX@@CAIXZ@51
0x102fc3ac,global,?flag@?1???$getClassIndex@VSpawnerService@RBX@@@ServiceProvider@RBX@@CAIXZ@4JA
0x102fc3b0,global,?flag@?1???$getClassIndex@VDebrisService@RBX@@@ServiceProvider@RBX@@CAIXZ@4JA
0x102fc3b4,global,?stored_vtable@?1???$assign_to@V?$bind_t@XV?$mf1@XVSpawnLocation@RBX@@V?$shared_ptr@VInstance@RBX@@@boost@@@_mfi@boost@@V?$list2@V?$value@PAVSpawnLocation@RBX@@@_bi@boost@@V?$arg@$00@3@@_bi@3@@_bi@boost@@@?$function1@XV?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@X@std@@@boost@@AAEXV?$bind_t@XV?$mf1@XVSpawnLocation@RBX@@V?$shared_ptr@VInstance@RBX@@@boost@@@_mfi@boost@@V?$list2@V?$value@PAVSpawnLocation@RBX@@@_bi@boost@@V?$arg@$00@3@@_bi@3@@_bi@2@@Z@4U?$basic_vtable1@XV?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@X@std@@@function@detail@2@A
0x102fc3bc,global,??_B?1???$assign_to@V?$bind_t@XV?$mf1@XVSpawnLocation@RBX@@V?$shared_ptr@VInstance@RBX@@@boost@@@_mfi@boost@@V?$list2@V?$value@PAVSpawnLocation@RBX@@@_bi@boost@@V?$arg@$00@3@@_bi@3@@_bi@boost@@@?$function1@XV?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@X@std@@@boost@@AAEXV?$bind_t@XV?$mf1@XVSpawnLocation@RBX@@V?$shared_ptr@VInstance@RBX@@@boost@@@_mfi@boost@@V?$list2@V?$value@PAVSpawnLocation@RBX@@@_bi@boost@@V?$arg@$00@3@@_bi@3@@_bi@1@@Z@51
0x102fc3c0,global,?isNullClassName@?8???$find@VDebrisService@RBX@@@ServiceProvider@RBX@@QBEPAVDebrisService@2@XZ@4_NB
0x102fc3c4,global,??_B?8???$find@VDebrisService@RBX@@@ServiceProvider@RBX@@QBEPAVDebrisService@1@XZ@58
0x102fc3c8,global,?isNullClassName@?8???$find@VSpawnerService@RBX@@@ServiceProvider@RBX@@QBEPAVSpawnerService@2@XZ@4_NB
